copy_index,evaluator_only,perturbed_event_id,run_id,scenario,source_event_id
1,True,C0135__transport_copy_2,run_041,exact_transport_copy_2x,C0135
1,True,C0218__transport_copy_2,run_041,exact_transport_copy_2x,C0218
1,True,C0238__transport_copy_2,run_041,exact_transport_copy_2x,C0238
1,True,C0197__transport_copy_2,run_041,exact_transport_copy_2x,C0197
1,True,C0315__transport_copy_2,run_041,exact_transport_copy_2x,C0315
1,True,C0113__transport_copy_2,run_041,exact_transport_copy_2x,C0113
1,True,C0226__transport_copy_2,run_041,exact_transport_copy_2x,C0226
1,True,C0224__transport_copy_2,run_041,exact_transport_copy_2x,C0224
1,True,C0111__transport_copy_2,run_041,exact_transport_copy_2x,C0111
1,True,C0040__transport_copy_2,run_041,exact_transport_copy_2x,C0040
1,True,C0195__transport_copy_2,run_041,exact_transport_copy_2x,C0195
1,True,C0032__transport_copy_2,run_041,exact_transport_copy_2x,C0032
1,True,C0185__transport_copy_2,run_041,exact_transport_copy_2x,C0185
1,True,C0105__transport_copy_2,run_041,exact_transport_copy_2x,C0105
1,True,C0303__transport_copy_2,run_041,exact_transport_copy_2x,C0303
1,True,C0243__transport_copy_2,run_041,exact_transport_copy_2x,C0243
1,True,C0179__transport_copy_2,run_041,exact_transport_copy_2x,C0179
1,True,C0273__transport_copy_2,run_041,exact_transport_copy_2x,C0273
1,True,C0284__transport_copy_2,run_041,exact_transport_copy_2x,C0284
1,True,C0221__transport_copy_2,run_041,exact_transport_copy_2x,C0221
1,True,C0318__transport_copy_2,run_041,exact_transport_copy_2x,C0318
1,True,C0074__transport_copy_2,run_041,exact_transport_copy_2x,C0074
1,True,C0261__transport_copy_2,run_041,exact_transport_copy_2x,C0261
1,True,C0287__transport_copy_2,run_041,exact_transport_copy_2x,C0287
1,True,C0016__transport_copy_2,run_041,exact_transport_copy_2x,C0016
1,True,C0007__transport_copy_2,run_041,exact_transport_copy_2x,C0007
1,True,C0223__transport_copy_2,run_041,exact_transport_copy_2x,C0223
1,True,C0116__transport_copy_2,run_041,exact_transport_copy_2x,C0116
1,True,C0001__transport_copy_2,run_041,exact_transport_copy_2x,C0001
1,True,C0014__transport_copy_2,run_041,exact_transport_copy_2x,C0014
1,True,C0162__transport_copy_2,run_041,exact_transport_copy_2x,C0162
1,True,C0121__transport_copy_2,run_041,exact_transport_copy_2x,C0121
1,True,C0199__transport_copy_2,run_041,exact_transport_copy_2x,C0199
1,True,C0091__transport_copy_2,run_041,exact_transport_copy_2x,C0091
1,True,C0063__transport_copy_2,run_041,exact_transport_copy_2x,C0063
1,True,C0058__transport_copy_2,run_041,exact_transport_copy_2x,C0058
1,True,C0031__transport_copy_2,run_041,exact_transport_copy_2x,C0031
1,True,C0198__transport_copy_2,run_041,exact_transport_copy_2x,C0198
1,True,C0268__transport_copy_2,run_041,exact_transport_copy_2x,C0268
1,True,C0071__transport_copy_2,run_041,exact_transport_copy_2x,C0071
1,True,C0276__transport_copy_2,run_041,exact_transport_copy_2x,C0276
1,True,C0191__transport_copy_2,run_041,exact_transport_copy_2x,C0191
1,True,C0208__transport_copy_2,run_041,exact_transport_copy_2x,C0208
1,True,C0239__transport_copy_2,run_041,exact_transport_copy_2x,C0239
1,True,C0053__transport_copy_2,run_041,exact_transport_copy_2x,C0053
1,True,C0252__transport_copy_2,run_041,exact_transport_copy_2x,C0252
1,True,C0103__transport_copy_2,run_041,exact_transport_copy_2x,C0103
1,True,C0298__transport_copy_2,run_041,exact_transport_copy_2x,C0298
1,True,C0308__transport_copy_2,run_041,exact_transport_copy_2x,C0308
1,True,C0222__transport_copy_2,run_041,exact_transport_copy_2x,C0222
1,True,C0008__transport_copy_2,run_041,exact_transport_copy_2x,C0008
1,True,C0300__transport_copy_2,run_041,exact_transport_copy_2x,C0300
1,True,C0037__transport_copy_2,run_041,exact_transport_copy_2x,C0037
1,True,C0059__transport_copy_2,run_041,exact_transport_copy_2x,C0059
1,True,C0172__transport_copy_2,run_041,exact_transport_copy_2x,C0172
1,True,C0283__transport_copy_2,run_041,exact_transport_copy_2x,C0283
1,True,C0118__transport_copy_2,run_041,exact_transport_copy_2x,C0118
1,True,C0108__transport_copy_2,run_041,exact_transport_copy_2x,C0108
1,True,C0148__transport_copy_2,run_041,exact_transport_copy_2x,C0148
1,True,C0005__transport_copy_2,run_041,exact_transport_copy_2x,C0005
1,True,C0181__transport_copy_2,run_041,exact_transport_copy_2x,C0181
1,True,C0279__transport_copy_2,run_041,exact_transport_copy_2x,C0279
1,True,C0217__transport_copy_2,run_041,exact_transport_copy_2x,C0217
1,True,C0066__transport_copy_2,run_041,exact_transport_copy_2x,C0066
1,True,C0128__transport_copy_2,run_041,exact_transport_copy_2x,C0128
1,True,C0107__transport_copy_2,run_041,exact_transport_copy_2x,C0107
1,True,C0201__transport_copy_2,run_041,exact_transport_copy_2x,C0201
1,True,C0187__transport_copy_2,run_041,exact_transport_copy_2x,C0187
1,True,C0044__transport_copy_2,run_041,exact_transport_copy_2x,C0044
1,True,C0267__transport_copy_2,run_041,exact_transport_copy_2x,C0267
1,True,C0110__transport_copy_2,run_041,exact_transport_copy_2x,C0110
1,True,C0259__transport_copy_2,run_041,exact_transport_copy_2x,C0259
1,True,C0285__transport_copy_2,run_041,exact_transport_copy_2x,C0285
1,True,C0297__transport_copy_2,run_041,exact_transport_copy_2x,C0297
1,True,C0146__transport_copy_2,run_041,exact_transport_copy_2x,C0146
1,True,C0309__transport_copy_2,run_041,exact_transport_copy_2x,C0309
1,True,C0072__transport_copy_2,run_041,exact_transport_copy_2x,C0072
1,True,C0213__transport_copy_2,run_041,exact_transport_copy_2x,C0213
1,True,C0189__transport_copy_2,run_041,exact_transport_copy_2x,C0189
1,True,C0240__transport_copy_2,run_041,exact_transport_copy_2x,C0240
1,True,C0019__transport_copy_2,run_041,exact_transport_copy_2x,C0019
1,True,C0176__transport_copy_2,run_041,exact_transport_copy_2x,C0176
1,True,C0036__transport_copy_2,run_041,exact_transport_copy_2x,C0036
1,True,C0272__transport_copy_2,run_041,exact_transport_copy_2x,C0272
1,True,C0088__transport_copy_2,run_041,exact_transport_copy_2x,C0088
1,True,C0227__transport_copy_2,run_041,exact_transport_copy_2x,C0227
1,True,C0312__transport_copy_2,run_041,exact_transport_copy_2x,C0312
1,True,C0289__transport_copy_2,run_041,exact_transport_copy_2x,C0289
1,True,C0033__transport_copy_2,run_041,exact_transport_copy_2x,C0033
1,True,C0230__transport_copy_2,run_041,exact_transport_copy_2x,C0230
1,True,C0157__transport_copy_2,run_041,exact_transport_copy_2x,C0157
1,True,C0256__transport_copy_2,run_041,exact_transport_copy_2x,C0256
1,True,C0299__transport_copy_2,run_041,exact_transport_copy_2x,C0299
1,True,C0030__transport_copy_2,run_041,exact_transport_copy_2x,C0030
1,True,C0122__transport_copy_2,run_041,exact_transport_copy_2x,C0122
1,True,C0265__transport_copy_2,run_041,exact_transport_copy_2x,C0265
1,True,C0012__transport_copy_2,run_041,exact_transport_copy_2x,C0012
1,True,C0023__transport_copy_2,run_041,exact_transport_copy_2x,C0023
1,True,C0314__transport_copy_2,run_041,exact_transport_copy_2x,C0314
1,True,C0082__transport_copy_2,run_041,exact_transport_copy_2x,C0082
1,True,C0047__transport_copy_2,run_041,exact_transport_copy_2x,C0047
1,True,C0154__transport_copy_2,run_041,exact_transport_copy_2x,C0154
1,True,C0310__transport_copy_2,run_041,exact_transport_copy_2x,C0310
1,True,C0203__transport_copy_2,run_041,exact_transport_copy_2x,C0203
1,True,C0009__transport_copy_2,run_041,exact_transport_copy_2x,C0009
1,True,C0242__transport_copy_2,run_041,exact_transport_copy_2x,C0242
1,True,C0133__transport_copy_2,run_041,exact_transport_copy_2x,C0133
1,True,C0034__transport_copy_2,run_041,exact_transport_copy_2x,C0034
1,True,C0161__transport_copy_2,run_041,exact_transport_copy_2x,C0161
1,True,C0241__transport_copy_2,run_041,exact_transport_copy_2x,C0241
1,True,C0245__transport_copy_2,run_041,exact_transport_copy_2x,C0245
1,True,C0079__transport_copy_2,run_041,exact_transport_copy_2x,C0079
1,True,C0050__transport_copy_2,run_041,exact_transport_copy_2x,C0050
1,True,C0229__transport_copy_2,run_041,exact_transport_copy_2x,C0229
1,True,C0013__transport_copy_2,run_041,exact_transport_copy_2x,C0013
1,True,C0316__transport_copy_2,run_041,exact_transport_copy_2x,C0316
1,True,C0046__transport_copy_2,run_041,exact_transport_copy_2x,C0046
1,True,C0138__transport_copy_2,run_041,exact_transport_copy_2x,C0138
1,True,C0143__transport_copy_2,run_041,exact_transport_copy_2x,C0143
1,True,C0010__transport_copy_2,run_041,exact_transport_copy_2x,C0010
1,True,C0090__transport_copy_2,run_041,exact_transport_copy_2x,C0090
1,True,C0101__transport_copy_2,run_041,exact_transport_copy_2x,C0101
1,True,C0134__transport_copy_2,run_041,exact_transport_copy_2x,C0134
1,True,C0257__transport_copy_2,run_041,exact_transport_copy_2x,C0257
1,True,C0062__transport_copy_2,run_041,exact_transport_copy_2x,C0062
1,True,C0204__transport_copy_2,run_041,exact_transport_copy_2x,C0204
1,True,C0117__transport_copy_2,run_041,exact_transport_copy_2x,C0117
1,True,C0280__transport_copy_2,run_041,exact_transport_copy_2x,C0280
1,True,C0233__transport_copy_2,run_041,exact_transport_copy_2x,C0233
1,True,C0291__transport_copy_2,run_041,exact_transport_copy_2x,C0291
1,True,C0126__transport_copy_2,run_041,exact_transport_copy_2x,C0126
1,True,C0231__transport_copy_2,run_041,exact_transport_copy_2x,C0231
1,True,C0057__transport_copy_2,run_041,exact_transport_copy_2x,C0057
1,True,C0076__transport_copy_2,run_041,exact_transport_copy_2x,C0076
1,True,C0209__transport_copy_2,run_041,exact_transport_copy_2x,C0209
1,True,C0104__transport_copy_2,run_041,exact_transport_copy_2x,C0104
1,True,C0235__transport_copy_2,run_041,exact_transport_copy_2x,C0235
1,True,C0099__transport_copy_2,run_041,exact_transport_copy_2x,C0099
1,True,C0147__transport_copy_2,run_041,exact_transport_copy_2x,C0147
1,True,C0006__transport_copy_2,run_041,exact_transport_copy_2x,C0006
1,True,C0301__transport_copy_2,run_041,exact_transport_copy_2x,C0301
1,True,C0096__transport_copy_2,run_041,exact_transport_copy_2x,C0096
1,True,C0144__transport_copy_2,run_041,exact_transport_copy_2x,C0144
1,True,C0070__transport_copy_2,run_041,exact_transport_copy_2x,C0070
1,True,C0286__transport_copy_2,run_041,exact_transport_copy_2x,C0286
1,True,C0278__transport_copy_2,run_041,exact_transport_copy_2x,C0278
1,True,C0048__transport_copy_2,run_041,exact_transport_copy_2x,C0048
1,True,C0246__transport_copy_2,run_041,exact_transport_copy_2x,C0246
1,True,C0251__transport_copy_2,run_041,exact_transport_copy_2x,C0251
1,True,C0129__transport_copy_2,run_041,exact_transport_copy_2x,C0129
1,True,C0156__transport_copy_2,run_041,exact_transport_copy_2x,C0156
1,True,C0290__transport_copy_2,run_041,exact_transport_copy_2x,C0290
1,True,C0180__transport_copy_2,run_041,exact_transport_copy_2x,C0180
1,True,C0244__transport_copy_2,run_041,exact_transport_copy_2x,C0244
1,True,C0028__transport_copy_2,run_041,exact_transport_copy_2x,C0028
1,True,C0163__transport_copy_2,run_041,exact_transport_copy_2x,C0163
1,True,C0102__transport_copy_2,run_041,exact_transport_copy_2x,C0102
1,True,C0035__transport_copy_2,run_041,exact_transport_copy_2x,C0035
1,True,C0216__transport_copy_2,run_041,exact_transport_copy_2x,C0216
1,True,C0137__transport_copy_2,run_041,exact_transport_copy_2x,C0137
1,True,C0150__transport_copy_2,run_041,exact_transport_copy_2x,C0150
1,True,C0022__transport_copy_2,run_041,exact_transport_copy_2x,C0022
1,True,C0055__transport_copy_2,run_041,exact_transport_copy_2x,C0055
1,True,C0049__transport_copy_2,run_041,exact_transport_copy_2x,C0049
1,True,C0152__transport_copy_2,run_041,exact_transport_copy_2x,C0152
1,True,C0127__transport_copy_2,run_041,exact_transport_copy_2x,C0127
1,True,C0277__transport_copy_2,run_041,exact_transport_copy_2x,C0277
1,True,C0084__transport_copy_2,run_041,exact_transport_copy_2x,C0084
1,True,C0262__transport_copy_2,run_041,exact_transport_copy_2x,C0262
1,True,C0045__transport_copy_2,run_041,exact_transport_copy_2x,C0045
1,True,C0206__transport_copy_2,run_041,exact_transport_copy_2x,C0206
1,True,C0294__transport_copy_2,run_041,exact_transport_copy_2x,C0294
1,True,C0228__transport_copy_2,run_041,exact_transport_copy_2x,C0228
1,True,C0305__transport_copy_2,run_041,exact_transport_copy_2x,C0305
1,True,C0164__transport_copy_2,run_041,exact_transport_copy_2x,C0164
1,True,C0083__transport_copy_2,run_041,exact_transport_copy_2x,C0083
1,True,C0092__transport_copy_2,run_041,exact_transport_copy_2x,C0092
1,True,C0114__transport_copy_2,run_041,exact_transport_copy_2x,C0114
1,True,C0139__transport_copy_2,run_041,exact_transport_copy_2x,C0139
0,True,C0080,run_041,exact_transport_copy_5x,C0080
0,True,C0225,run_041,exact_transport_copy_5x,C0225
0,True,C0093,run_041,exact_transport_copy_5x,C0093
0,True,C0043,run_041,exact_transport_copy_5x,C0043
0,True,C0219,run_041,exact_transport_copy_5x,C0219
0,True,C0260,run_041,exact_transport_copy_5x,C0260
0,True,C0131,run_041,exact_transport_copy_5x,C0131
0,True,C0041,run_041,exact_transport_copy_5x,C0041
0,True,C0271,run_041,exact_transport_copy_5x,C0271
0,True,C0056,run_041,exact_transport_copy_5x,C0056
0,True,C0018,run_041,exact_transport_copy_5x,C0018
0,True,C0021,run_041,exact_transport_copy_5x,C0021
0,True,C0200,run_041,exact_transport_copy_5x,C0200
0,True,C0275,run_041,exact_transport_copy_5x,C0275
0,True,C0281,run_041,exact_transport_copy_5x,C0281
0,True,C0168,run_041,exact_transport_copy_5x,C0168
0,True,C0296,run_041,exact_transport_copy_5x,C0296
0,True,C0017,run_041,exact_transport_copy_5x,C0017
0,True,C0027,run_041,exact_transport_copy_5x,C0027
0,True,C0207,run_041,exact_transport_copy_5x,C0207
0,True,C0068,run_041,exact_transport_copy_5x,C0068
0,True,C0100,run_041,exact_transport_copy_5x,C0100
0,True,C0170,run_041,exact_transport_copy_5x,C0170
0,True,C0202,run_041,exact_transport_copy_5x,C0202
0,True,C0234,run_041,exact_transport_copy_5x,C0234
0,True,C0211,run_041,exact_transport_copy_5x,C0211
0,True,C0149,run_041,exact_transport_copy_5x,C0149
0,True,C0141,run_041,exact_transport_copy_5x,C0141
0,True,C0153,run_041,exact_transport_copy_5x,C0153
0,True,C0151,run_041,exact_transport_copy_5x,C0151
0,True,C0124,run_041,exact_transport_copy_5x,C0124
0,True,C0051,run_041,exact_transport_copy_5x,C0051
0,True,C0011,run_041,exact_transport_copy_5x,C0011
0,True,C0167,run_041,exact_transport_copy_5x,C0167
0,True,C0073,run_041,exact_transport_copy_5x,C0073
0,True,C0140,run_041,exact_transport_copy_5x,C0140
0,True,C0125,run_041,exact_transport_copy_5x,C0125
0,True,C0269,run_041,exact_transport_copy_5x,C0269
0,True,C0184,run_041,exact_transport_copy_5x,C0184
0,True,C0052,run_041,exact_transport_copy_5x,C0052
0,True,C0078,run_041,exact_transport_copy_5x,C0078
0,True,C0282,run_041,exact_transport_copy_5x,C0282
0,True,C0313,run_041,exact_transport_copy_5x,C0313
0,True,C0123,run_041,exact_transport_copy_5x,C0123
0,True,C0015,run_041,exact_transport_copy_5x,C0015
0,True,C0171,run_041,exact_transport_copy_5x,C0171
0,True,C0029,run_041,exact_transport_copy_5x,C0029
0,True,C0025,run_041,exact_transport_copy_5x,C0025
0,True,C0026,run_041,exact_transport_copy_5x,C0026
0,True,C0109,run_041,exact_transport_copy_5x,C0109
0,True,C0182,run_041,exact_transport_copy_5x,C0182
0,True,C0065,run_041,exact_transport_copy_5x,C0065
0,True,C0002,run_041,exact_transport_copy_5x,C0002
0,True,C0302,run_041,exact_transport_copy_5x,C0302
0,True,C0145,run_041,exact_transport_copy_5x,C0145
0,True,C0274,run_041,exact_transport_copy_5x,C0274
0,True,C0095,run_041,exact_transport_copy_5x,C0095
0,True,C0086,run_041,exact_transport_copy_5x,C0086
0,True,C0317,run_041,exact_transport_copy_5x,C0317
0,True,C0060,run_041,exact_transport_copy_5x,C0060
0,True,C0295,run_041,exact_transport_copy_5x,C0295
0,True,C0174,run_041,exact_transport_copy_5x,C0174
0,True,C0178,run_041,exact_transport_copy_5x,C0178
0,True,C0186,run_041,exact_transport_copy_5x,C0186
0,True,C0311,run_041,exact_transport_copy_5x,C0311
0,True,C0307,run_041,exact_transport_copy_5x,C0307
0,True,C0115,run_041,exact_transport_copy_5x,C0115
0,True,C0142,run_041,exact_transport_copy_5x,C0142
0,True,C0054,run_041,exact_transport_copy_5x,C0054
0,True,C0160,run_041,exact_transport_copy_5x,C0160
0,True,C0067,run_041,exact_transport_copy_5x,C0067
0,True,C0248,run_041,exact_transport_copy_5x,C0248
0,True,C0075,run_041,exact_transport_copy_5x,C0075
0,True,C0097,run_041,exact_transport_copy_5x,C0097
0,True,C0177,run_041,exact_transport_copy_5x,C0177
0,True,C0236,run_041,exact_transport_copy_5x,C0236
0,True,C0155,run_041,exact_transport_copy_5x,C0155
0,True,C0293,run_041,exact_transport_copy_5x,C0293
0,True,C0089,run_041,exact_transport_copy_5x,C0089
0,True,C0106,run_041,exact_transport_copy_5x,C0106
0,True,C0306,run_041,exact_transport_copy_5x,C0306
0,True,C0258,run_041,exact_transport_copy_5x,C0258
0,True,C0250,run_041,exact_transport_copy_5x,C0250
0,True,C0247,run_041,exact_transport_copy_5x,C0247
0,True,C0038,run_041,exact_transport_copy_5x,C0038
0,True,C0304,run_041,exact_transport_copy_5x,C0304
0,True,C0064,run_041,exact_transport_copy_5x,C0064
0,True,C0196,run_041,exact_transport_copy_5x,C0196
0,True,C0169,run_041,exact_transport_copy_5x,C0169
0,True,C0292,run_041,exact_transport_copy_5x,C0292
0,True,C0112,run_041,exact_transport_copy_5x,C0112
0,True,C0165,run_041,exact_transport_copy_5x,C0165
0,True,C0042,run_041,exact_transport_copy_5x,C0042
0,True,C0193,run_041,exact_transport_copy_5x,C0193
0,True,C0039,run_041,exact_transport_copy_5x,C0039
0,True,C0166,run_041,exact_transport_copy_5x,C0166
0,True,C0173,run_041,exact_transport_copy_5x,C0173
0,True,C0194,run_041,exact_transport_copy_5x,C0194
0,True,C0237,run_041,exact_transport_copy_5x,C0237
0,True,C0158,run_041,exact_transport_copy_5x,C0158
0,True,C0098,run_041,exact_transport_copy_5x,C0098
0,True,C0288,run_041,exact_transport_copy_5x,C0288
0,True,C0081,run_041,exact_transport_copy_5x,C0081
0,True,C0085,run_041,exact_transport_copy_5x,C0085
0,True,C0212,run_041,exact_transport_copy_5x,C0212
0,True,C0270,run_041,exact_transport_copy_5x,C0270
0,True,C0190,run_041,exact_transport_copy_5x,C0190
0,True,C0020,run_041,exact_transport_copy_5x,C0020
0,True,C0220,run_041,exact_transport_copy_5x,C0220
0,True,C0119,run_041,exact_transport_copy_5x,C0119
0,True,C0214,run_041,exact_transport_copy_5x,C0214
0,True,C0175,run_041,exact_transport_copy_5x,C0175
0,True,C0210,run_041,exact_transport_copy_5x,C0210
0,True,C0061,run_041,exact_transport_copy_5x,C0061
0,True,C0188,run_041,exact_transport_copy_5x,C0188
0,True,C0024,run_041,exact_transport_copy_5x,C0024
0,True,C0077,run_041,exact_transport_copy_5x,C0077
0,True,C0004,run_041,exact_transport_copy_5x,C0004
0,True,C0264,run_041,exact_transport_copy_5x,C0264
0,True,C0120,run_041,exact_transport_copy_5x,C0120
0,True,C0094,run_041,exact_transport_copy_5x,C0094
0,True,C0232,run_041,exact_transport_copy_5x,C0232
0,True,C0132,run_041,exact_transport_copy_5x,C0132
0,True,C0159,run_041,exact_transport_copy_5x,C0159
0,True,C0087,run_041,exact_transport_copy_5x,C0087
0,True,C0192,run_041,exact_transport_copy_5x,C0192
0,True,C0205,run_041,exact_transport_copy_5x,C0205
0,True,C0266,run_041,exact_transport_copy_5x,C0266
0,True,C0215,run_041,exact_transport_copy_5x,C0215
0,True,C0253,run_041,exact_transport_copy_5x,C0253
0,True,C0254,run_041,exact_transport_copy_5x,C0254
0,True,C0130,run_041,exact_transport_copy_5x,C0130
0,True,C0183,run_041,exact_transport_copy_5x,C0183
